CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-24-4709-46,12-048,san marcos,san jose ojetenam,"instituto de educacion diversificada por el sistema de cooperativa de ensenanza ""cesar paula maes""",5a. avenida 7-22 zona 2,30767004,cesar leonel ramirez galicia,desconocido,diversificado,cooperativa,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-25-0018-46,12-049,san marcos,san cristobal cucho,instituto nacional de educacion diversificada,aldea barranca grande,59731637,idilio alejo orozco mendez,wuilliam antonio cardona coy,diversificado,oficial,rural,abierta,monolingue,matutina,diario(regular),san marcos
12-25-0022-46,12-049,san marcos,san cristobal cucho,instituto tecnologico san cristobal,5a. calle zona 3,48178713,idilio alejo orozco mendez,amelia maria maldonado orozco,diversificado,privado,urbana,abierta,monolingue,doble,diario(regular),san marcos
12-25-0027-46,12-049,san marcos,san cristobal cucho,instituto nacional de educacion diversificada,canton la esperanza,49707452,idilio alejo orozco mendez,ciriaco de jesus coronado lopez,diversificado,oficial,urbana,abierta,monolingue,matutina,diario(regular),san marcos
12-25-0028-46,12-049,san marcos,san cristobal cucho,"instituto tecnologico san cristobal ""itesc""",5ta. calle zona 3,48178713,idilio alejo orozco mendez,bridma sucely gomez aguilar,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-26-0024-46,12-050,san marcos,sipacapa,instituto nacional de educacion diversificada,aldea tres cruces,45478162,rolando sanchez cruz,santa julia ambrocio,diversificado,oficial,rural,abierta,monolingue,vespertina,diario(regular),san marcos
12-26-0048-46,12-125,san marcos,sipacapa,"colegio integral ""blase pascal""",cabecera municial,55278891,horacio vasquez lopez,sonia juanita perez lopez,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,fin de semana,san marcos
12-26-0049-46,12-125,san marcos,sipacapa,"colegio integral ""blase pascal""",cabecera municipal,55278891,horacio vasquez lopez,sonia juanita perez lopez,diversificado,privado,urbana,cerrada temporalmente,monolingue,vespertina,diario(regular),san marcos
12-26-0050-46,12-125,san marcos,sipacapa,"colegio integral ""blase pascal""",cabecera municipal,48239443,horacio vasquez lopez,sonia juanita perez lopez,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,fin de semana,san marcos
12-26-0053-46,12-050,san marcos,sipacapa,"""colegio de estudios superiores sipacapa"" -cess-",1ra. avenida y 2da. calle zona 1,33338449,rolando sanchez cruz,baldomero zapet rodas,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,san marcos
12-26-0054-46,12-125,san marcos,sipacapa,"""colegio de estudios superiores sipacapa"" -cess-",1ra. avenida y 2da. calle zona 1,33338449,horacio vasquez lopez,baldomero zapet rodas,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,fin de semana,san marcos
12-26-0055-46,12-125,san marcos,sipacapa,instituto de educacion diversificada por cooperativa de ensenanza,aldea poj,46391006,horacio vasquez lopez,elmer joel bamaca mejia,diversificado,cooperativa,rural,cerrada temporalmente,monolingue,vespertina,diario(regular),san marcos
12-26-0056-46,12-050,san marcos,sipacapa,instituto de educacion diversificada por cooperativa de ensenanza,aldea tres cruces,50087895,rolando sanchez cruz,santos romelio tema bautista,diversificado,cooperativa,rural,abierta,bilingue,vespertina,diario(regular),san marcos
12-26-0058-46,12-109,san marcos,sipacapa,centro de educacion extraescolar ceiba,cabecera municipal,47233289,violeta floridalma fuentes quiroa,tayra mishell de leon flores,diversificado,privado,urbana,abierta,monolingue,doble,diario(regular),san marcos
12-26-0064-46,12-050,san marcos,sipacapa,instituto de educacion diversificada por cooperativa de ensenanza,cabecera municipal,45308695,rolando sanchez cruz,elsy beatriz cruz ambrocio,diversificado,cooperativa,urbana,abierta,bilingue,vespertina,diario(regular),san marcos
12-26-0067-46,12-050,san marcos,sipacapa,colegio de estudios superiores sipacapa cess,"2a. avenida 1-07, zona 2",51658243,rolando sanchez cruz,julio alberto fuentes barrios,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),san marcos
12-26-0069-46,12-050,san marcos,sipacapa,"colegio preuniversitario ""paulo freire""","2a. avenida 1-07, zona 2",44299770,rolando sanchez cruz,julio alberto fuentes barrios,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-26-4308-46,12-050,san marcos,sipacapa,instituto privado mixto de educ. basica y bachillerato por madurez,cabecera municipal,57079634,rolando sanchez cruz,mario perfecto tema bautista,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,fin de semana,san marcos
12-26-4710-46,12-050,san marcos,sipacapa,colegio particular intercultural sipakapense,cabecera municipal,desconocido,rolando sanchez cruz,xxxx,diversificado,privado,urbana,abierta,bilingue,vespertina,diario(regular),san marcos
12-27-0014-46,12-051,san marcos,esquipulas palo gordo,instituto nacional de educacion diversificada,aldea villa hermosa,47746966,horacio rolando orozco vasquez,desconocido,diversificado,oficial,rural,cerrada temporalmente,monolingue,vespertina,diario(regular),san marcos
12-27-0015-46,12-051,san marcos,esquipulas palo gordo,colegio cristiano generacion del tercer milenio,cabecera municipal,50187426,horacio rolando orozco vasquez,arnoldo rene merida de leon,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),san marcos
12-27-0017-46,12-051,san marcos,esquipulas palo gordo,colegio cristiano generacion del tercer milenio,"canton bethania, zona 5",57011664,horacio rolando orozco vasquez,arnoldo rene merida de leon,diversificado,privado,urbana,abierta,monolingue,doble,diario(regular),san marcos
12-27-0018-46,12-051,san marcos,esquipulas palo gordo,colegio cristiano generacion del tercer milenio,"canton bethania, zona 5",57011664,horacio rolando orozco vasquez,arnoldo rene merida de leon,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-27-0019-46,12-051,san marcos,esquipulas palo gordo,instituto nacional de educacion diversificada,esquipulas palo gordo,57224582,horacio rolando orozco vasquez,lilian etelvina lopez hernandez de pirir,diversificado,oficial,urbana,abierta,monolingue,matutina,diario(regular),san marcos
12-27-0026-46,12-109,san marcos,esquipulas palo gordo,centro de educacion extraescolar -ceex-,aldea ojo de agua,51300870,violeta floridalma fuentes quiroa,wilson usai bonilla barrios,diversificado,privado,rural,abierta,monolingue,doble,diario(regular),san marcos
12-28-0004-46,12-052,san marcos,rio blanco,instituto nacional de educacion diversificada,cabecera municipal,51979378,manfredo waldemar chilel perez,desconocido,diversificado,oficial,urbana,abierta,monolingue,matutina,diario(regular),san marcos
12-28-0006-46,12-052,san marcos,rio blanco,instituto privado urbano mixto tecnico en computacion itcrb,3ra. calle 3-71 zona 1,51300728,manfredo waldemar chilel perez,sandy lisset ravanales peres de arenas,diversificado,privado,urbana,cerrada temporalmente,monolingue,matutina,diario(regular),san marcos
12-28-0008-46,12-052,san marcos,rio blanco,"instituto privado urbano mixto tecnico en computacion ""itcrb""",1a av. y 4ta. calle 3-32 zona 1,44849392,manfredo waldemar chilel perez,hugo lupercio gramajo garcia,diversificado,privado,urbana,abierta,monolingue,doble,diario(regular),san marcos
12-28-4199-46,12-052,san marcos,rio blanco,instituto privado urbano mixto tecnico en computacion itcrb (por madurez),3a. calle 3-71 zona 1,desconocido,manfredo waldemar chilel perez,desconocido,diversificado,privado,urbana,cerrada temporalmente,monolingue,vespertina,fin de semana,san marcos
12-28-4200-46,12-052,san marcos,rio blanco,instituto privado urbano mixto tecnico en computacion 'itcrb',3a. calle 3-71 zona 1,51300728,manfredo waldemar chilel perez,desconocido,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),san marcos
12-29-0021-46,12-053,san marcos,san lorenzo,instituto nacional de educacion diversificada,aldea cerro grande,desconocido,amilcar rocael velasquez orozco,desconocido,diversificado,oficial,rural,abierta,monolingue,vespertina,diario(regular),san marcos
12-29-0022-46,12-053,san marcos,san lorenzo,instituto nacional de educacion diversificada,aldea santa rosa,46498952,amilcar rocael velasquez orozco,desconocido,diversificado,oficial,rural,abierta,monolingue,matutina,diario(regular),san marcos
12-29-0026-46,12-053,san marcos,san lorenzo,instituto tecnologico privado mixto evangelico sunesis,san lorenzo,46348954,amilcar rocael velasquez orozco,mario roberto sandoval de leon,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,san marcos
12-29-0029-46,12-053,san marcos,san lorenzo,"instituto tecnologico privado mixto evangelico ""sunesis""",cabecera municipal,46348954,amilcar rocael velasquez orozco,anabella francisca velasquez orozco,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-29-0031-46,12-053,san marcos,san lorenzo,instituto tecnologico privado mixto evangelico sunesis,cabecera municipal,46348954,amilcar rocael velasquez orozco,anabella francisca ochoa lopez,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,san marcos
12-29-0032-46,12-053,san marcos,san lorenzo,instituto tecnologico privado mixto evangelico sunesis,cabecera municipal,46348954,amilcar rocael velasquez orozco,anabella francisca ochoa lopez,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,san marcos
12-29-0034-46,12-053,san marcos,san lorenzo,colegio evangelico tecnologico privado mixto bersheba bless god,cabecera municipal,49046271,amilcar rocael velasquez orozco,anabella francisca ochoa lopez,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),san marcos
12-29-0035-46,12-053,san marcos,san lorenzo,colegio evangelico tecnologico privado mixto bersheba bless god,cabecera municipal,49046271,amilcar rocael velasquez orozco,anabella francisca ochoa lopez,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-29-0036-46,12-053,san marcos,san lorenzo,colegio evangelico tecnologico privado mixto bersheba bless god,cabecera municipal,49046271,amilcar rocael velasquez orozco,anabella francisca ochoa lopez,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,san marcos
12-29-0037-46,12-053,san marcos,san lorenzo,colegio evangelico tecnologico privado mixto bersheba bless god,cabecera municipal,49046271,amilcar rocael velasquez orozco,anabella francisca ochoa lopez,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,san marcos
12-29-0039-46,12-053,san marcos,san lorenzo,"instituto tecnologico privado mixto evangelico ""sunesis""",cabecera municipal,46348954,amilcar rocael velasquez orozco,miriam yaneth mendez lopez,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),san marcos
12-29-0041-46,12-053,san marcos,san lorenzo,colegio evangelico privado mixto bersheba bless god,cabecera municipal,49046271,amilcar rocael velasquez orozco,anabella francisca ochoa lopez,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),san marcos
12-29-1152-46,12-053,san marcos,san lorenzo,instituto privado urbano mixto liberacion,san lorenzo,57154521,amilcar rocael velasquez orozco,desconocido,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-29-4728-46,12-053,san marcos,san lorenzo,instituto diversificado 'dr. juan jose arevalo bermejo',san lorenzo,desconocido,amilcar rocael velasquez orozco,desconocido,diversificado,privado,urbana,cerrada temporalmente,monolingue,vespertina,diario(regular),san marcos
12-29-5026-46,12-053,san marcos,san lorenzo,instituto tecnologico privado mixto evangelico sunesis,san lorenzo,51786859,amilcar rocael velasquez orozco,emir osbeli fuentes vasquez,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),san marcos
12-30-0046-46,12-107,san marcos,la blanca,instituto nacional de educacion diversificada,cabecera municipal,41016246,juan jose tobar tebalan,walter rene perez y perez,diversificado,oficial,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-30-0051-46,12-107,san marcos,la blanca,colegio adventista maranatha,cabecera municipal,49582374,juan jose tobar tebalan,sonia noemi garcia fuentes de aguirre,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-30-0052-46,12-107,san marcos,la blanca,colegio adventista maranatha,cabecera municipal,49582374,juan jose tobar tebalan,sonia noemi garcia fuentes de aguirre,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,dominical,san marcos
12-30-0056-46,12-107,san marcos,la blanca,colegio privado urbano mixto liceo moderno,cabecera municipal,58899435,juan jose tobar tebalan,melvi waldir hurtado cifuentes,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-30-0057-46,12-107,san marcos,la blanca,colegio privado urbano mixto liceo moderno,cabecera municipal,58899435,juan jose tobar tebalan,melvi waldir hurtado cifuentes,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,san marcos
12-30-0065-46,12-093,san marcos,la blanca,"colegio privado urbano mixto ""liceo moderno""",cabecera municipal,58899435,juan jose tobar tebalan,melvi waldir hurtado cifuentes,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,san marcos
12-30-0069-46,12-107,san marcos,la blanca,"""colegio educativo mixto luna azul -cemla-""",parcelamiento chiquirines,45454204,juan jose tobar tebalan,german daniel merida joachin,diversificado,privado,rural,abierta,monolingue,vespertina,diario(regular),san marcos
12-30-0072-46,12-107,san marcos,la blanca,"""colegio educativo mixto luna azul -cemla-""",parcelamiento chiquirines,45454204,juan jose tobar tebalan,german daniel merida joachin,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,san marcos
12-30-0073-46,12-107,san marcos,la blanca,"""colegio educativo mixto luna azul -cemla-""",parcelamiento chiquirines,45454204,juan jose tobar tebalan,german daniel merida joachin,diversificado,privado,rural,cerrada temporalmente,monolingue,doble,fin de semana,san marcos
12-30-0079-46,12-107,san marcos,la blanca,"centro educativo ""cristo el salvador"" fe y alegria no. 03",cabecera municipal,57109332,juan jose tobar tebalan,marvin fernando rodriguez maldonado,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),san marcos
12-30-0080-46,12-107,san marcos,la blanca,"""colegio educativo mixto luna azul -cemla-""",parcelamiento chiquirines,45454204,juan jose tobar tebalan,bety patricia oxlaj perez de lopez,diversificado,privado,rural,abierta,monolingue,vespertina,diario(regular),san marcos
12-30-0082-46,12-093,san marcos,la blanca,"colegio privado urbano mixto ""liceo moderno""",cabecera municipal,30296022,juan jose tobar tebalan,melvi waldir hurtado cifuentes,diversificado,privado,urbana,abierta,monolingue,nocturna,diario(regular),san marcos
12-30-0085-46,12-093,san marcos,la blanca,colegio adventista maranatha,cabecera municipal,49582374,juan jose tobar tebalan,usiela saronita carreto lopez,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),san marcos
12-30-0087-46,12-107,san marcos,la blanca,colegio educativo mixto luna azul -cemla-,parcelamiento chiquirines,45454204,juan jose tobar tebalan,bety patricia oxlaj perez,diversificado,privado,rural,cerrada temporalmente,monolingue,sin jornada,semipresencial (un dia a la semana),san marcos
12-30-0089-46,12-107,san marcos,la blanca,colegio privado urbano mixto liceo moderno,cabecera municipal,36121181,juan jose tobar tebalan,maverik geystyng hurtado cifuentes,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),san marcos
