CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-16-0116-46,16-030,alta verapaz,la tinta,instituto mixto privado latino,barrio pena blanca zona 6,48067726,hermelindo coc chub,--,diversificado,privado,urbana,abierta,monolingue,matutina,fin de semana,alta verapaz
16-16-0118-46,16-030,alta verapaz,la tinta,colegio privado mixto santa catalina,barrio el centro,30829001,hermelindo coc chub,hugo felino coy chub,diversificado,privado,urbana,cerrada temporalmente,monolingue,matutina,fin de semana,alta verapaz
16-16-0119-46,16-030,alta verapaz,la tinta,colegio privado mixto santa catalina,barrio el centro,30829001,hermelindo coc chub,hugo felino coy chub,diversificado,privado,urbana,abierta,bilingue,vespertina,diario(regular),alta verapaz
16-16-0125-46,16-030,alta verapaz,la tinta,"colegio particular mixto tinteco ""maria teresa""",santa catalina la tinta,45647830,hermelindo coc chub,desconocido,diversificado,privado,urbana,cerrada temporalmente,monolingue,matutina,fin de semana,alta verapaz
16-16-0126-46,16-030,alta verapaz,la tinta,"colegio particular mixto tinteco ""maria teresa""",barrio campo nuevo zona 2,45647830,hermelindo coc chub,desconocido,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,alta verapaz
16-16-0131-46,16-030,alta verapaz,la tinta,instituto mixto privado latino,barrio pena blanca zona 6,37311196,hermelindo coc chub,aristides efren lopez gomez,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,alta verapaz
16-16-0132-46,16-030,alta verapaz,la tinta,instituto mixto privado latino,"barrio pena blanca, zona 6",37311196,hermelindo coc chub,aristides efren lopez gomez,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-16-0134-46,16-030,alta verapaz,la tinta,colegio particular mixto tinteco maria teresa,barrio campo nuevo,37229189,hermelindo coc chub,lilyana elizabeth artola choc,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-16-0135-46,16-030,alta verapaz,la tinta,liceo cristiano ebenezer,"barrio campo nuevo, zona 2",57439100,hermelindo coc chub,rosaura herlinda lajuj alvarado,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),alta verapaz
16-16-0136-46,16-030,alta verapaz,la tinta,liceo cristiano ebenezer,"barrio campo nuevo, zona 2",57439100,hermelindo coc chub,rosaura herlinda lajuj alvarado,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,alta verapaz
16-16-0138-46,16-030,alta verapaz,la tinta,colegio privado mixto santa catalina,barrio el centro,30829001,hermelindo coc chub,ana maribel beltran calat de leal,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-16-0139-46,16-038,alta verapaz,la tinta,liceo cristiano ebenezer,"barrio campo nuevo, zona 2",57439100,elfido wilfredo artola caal,rosaura herlinda lajuj alvarado,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),alta verapaz
16-16-8541-46,16-030,alta verapaz,la tinta,instituto mixto privado 'el porvenir',barrio el centro zona 1,46580200,hermelindo coc chub,desconocido,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),alta verapaz
16-17-0066-46,16-026,alta verapaz,raxruha,"instituto mixto de magisterio bilingue ""san antonio de padua""",barrio santa maria,57596947,ileana veronica macz calach,desconocido,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),alta verapaz
16-17-0071-46,16-017,alta verapaz,raxruha,colegio mixto privado bilingue san juan,barrio concepcion,53303170,fredy oswaldo teyul chiquin,desconocido,diversificado,privado,urbana,cerrada temporalmente,monolingue,vespertina,diario(regular),alta verapaz
16-17-0081-46,16-026,alta verapaz,raxruha,colegio mixto privado bilingue san juan,barrio concepcion,desconocido,ileana veronica macz calach,angel yonny garcia molina,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,fin de semana,alta verapaz
16-17-0115-46,16-026,alta verapaz,raxruha,liceo san jose la primavera,aldea san jose el tesoro,58035046,ileana veronica macz calach,nilsa esmeralda garcia benitez,diversificado,privado,rural,cerrada temporalmente,monolingue,vespertina,diario(regular),alta verapaz
16-17-0120-46,16-017,alta verapaz,raxruha,instituto mixto de educacion bilingue intercultural -imebi-,barrio santa maria,58209425,fredy oswaldo teyul chiquin,romulo efren quiroa luis,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,fin de semana,alta verapaz
16-17-0123-46,16-026,alta verapaz,raxruha,instituto nacional de educacion diversificada,barrio concepcion,33530288,ileana veronica macz calach,jose manuel de la cruz ramirez,diversificado,oficial,urbana,abierta,monolingue,vespertina,diario(regular),alta verapaz
16-17-0143-46,16-050,alta verapaz,raxruha,centro de educacion extraescolar,raxruha,48488623,maximiliano chub ical,edgar florencio tut chub,diversificado,oficial,urbana,abierta,monolingue,doble,semipresencial,alta verapaz
16-17-0144-46,16-026,alta verapaz,raxruha,"instituto mixto de magisterio bilingue ""san antonio de padua""",barrio santa maria,40659805,ileana veronica macz calach,mateo coc cuc,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,alta verapaz
16-17-0147-46,16-026,alta verapaz,raxruha,"instituto mixto de magisterio bilingue ""san antonio de padua""",barrio santa maria,57533118,ileana veronica macz calach,mateo coc cuc,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
