CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
09-21-0067-46,09-042,quetzaltenango,genova costa cuca,"colegio tecnico privado mixto ""el shaddai""",barrio 30 de junio,56934212,elsy grees lopez gomez,maria isabel az morales de carrillo,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,quetzaltenango
09-21-0069-46,09-042,quetzaltenango,genova costa cuca,instituto de educacion diversificado por cooperativa san jose,barrio san jose,36478120,elsy grees lopez gomez,edilma azucena lorenzo perez,diversificado,cooperativa,rural,abierta,monolingue,vespertina,diario(regular),quetzaltenango
09-21-0071-46,09-042,quetzaltenango,genova costa cuca,"colegio tecnico privado mixto ""el shaddai""",barrio 30 de junio,44891901,elsy grees lopez gomez,maria isabel az morales de carrillo,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),quetzaltenango
09-21-3708-46,09-042,quetzaltenango,genova costa cuca,colegio privado mixto liceo florense,3a. avenida 6-53 zona 1,41505143,elsy grees lopez gomez,imelda concepcion santizo argueta,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),quetzaltenango
09-22-0016-46,09-034,quetzaltenango,flores costa cuca,liceo tecnico vocacional,el centro de flores,52731701,ana margarita llarena garcia,edith rosario giron guzman,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),quetzaltenango
09-22-0017-46,09-034,quetzaltenango,flores costa cuca,liceo tecnico vocacional,el centro de flores,32872946,ana margarita llarena garcia,edith rosario giron guzman,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),quetzaltenango
09-22-0020-46,09-034,quetzaltenango,flores costa cuca,instituto nacional de educacion diversificada,entrada principal de flores costa cuca,42721722,ana margarita llarena garcia,rina aracely perez aguilar,diversificado,oficial,urbana,abierta,monolingue,vespertina,diario(regular),quetzaltenango
09-22-0025-46,09-034,quetzaltenango,flores costa cuca,instituto privado mixto profesional educacion del futuro ipef,centro urbano,55680598,ana margarita llarena garcia,sergio modesto baten y baten,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,fin de semana,quetzaltenango
09-22-0026-46,09-034,quetzaltenango,flores costa cuca,instituto privado mixto profesional educacion del futuro ipef,centro urbano,55680598,ana margarita llarena garcia,sergio modesto baten y baten,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,quetzaltenango
09-22-0027-46,09-034,quetzaltenango,flores costa cuca,"colegio cristiano ""jireh""",centro urbano,44891901,ana margarita llarena garcia,juan carlos luis miranda,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),quetzaltenango
09-22-0030-46,09-034,quetzaltenango,flores costa cuca,instituto privado mixto profesional educacion ipef,centro urbano,42507865,ana margarita llarena garcia,sergio modesto baten y baten,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),quetzaltenango
09-22-0714-46,09-034,quetzaltenango,flores costa cuca,instituto privado mixto de educacion diversificada prof. eliseo lopez merida,flores costa cuca,desconocido,ana margarita llarena garcia,desconocido,diversificado,privado,urbana,cerrada temporalmente,monolingue,vespertina,diario(regular),quetzaltenango
09-23-0001-46,09-020,quetzaltenango,la esperanza,"colegio privado mixto ""isaac newton""",2a. calle 2-85 zona 3,77721231,jorge mario rojas fernandez,fabio patricio mazariegos,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),quetzaltenango
09-23-0008-46,09-020,quetzaltenango,la esperanza,colegio preuniversitario de ciencias y tecnologia moderna,"7a. avenida ""a"" 2b-11 zona 1",77720892,jorge mario rojas fernandez,manrique otoniel diaz rivas,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),quetzaltenango
09-23-0012-46,09-020,quetzaltenango,la esperanza,colegio privado mixto isaac newton,2da. calle 2-85 zona 3,77721231,jorge mario rojas fernandez,fabio patricio mazariegos ochoa,diversificado,privado,urbana,abierta,monolingue,matutina,sabatino,quetzaltenango
09-23-0024-46,09-020,quetzaltenango,la esperanza,colegio highland quetzaltenango,1a. calle 5-64 zona 1,54827205,jorge mario rojas fernandez,milna lisbeth villatoro barrios de estrada,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),quetzaltenango
09-23-0025-46,09-020,quetzaltenango,la esperanza,colegio highland quetzaltenango,1a. calle 5-64 zona 1,54827205,jorge mario rojas fernandez,milna lisbeth villatoro barrios de estrada,diversificado,privado,urbana,abierta,monolingue,doble,diario(regular),quetzaltenango
09-23-0027-46,09-020,quetzaltenango,la esperanza,centro de estudios diversificados ced-quetzaltenango,9a. avenida paraje los alisos y sauces zona 1,54145113,jorge mario rojas fernandez,leonidas ernesto gonzalez castro,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),quetzaltenango
09-23-0032-46,09-020,quetzaltenango,la esperanza,instituto de estudios alternativos de guatemala,3a avenida 1-30 zona 3,56175661,jorge mario rojas fernandez,rene fernando hernandez gonzalez,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,a distancia,quetzaltenango
09-23-0033-46,09-020,quetzaltenango,la esperanza,instituto de estudios alternativos de guatemala,3a avenida 1-30 zona 3,56175661,jorge mario rojas fernandez,rene fernando hernandez gonzalez,diversificado,privado,urbana,abierta,monolingue,doble,a distancia,quetzaltenango
09-23-0035-46,09-020,quetzaltenango,la esperanza,instituto nacional de educacion diversificada,5ta calle 1-20 zona 2,53110348,jorge mario rojas fernandez,hemy yaneth de leon velasquez de ovalle,diversificado,oficial,urbana,abierta,monolingue,matutina,diario(regular),quetzaltenango
09-23-0036-46,09-020,quetzaltenango,la esperanza,colegio highland quetzaltenango,1a. calle 5-64 zona 1,54827205,jorge mario rojas fernandez,milna lisbeth villatoro barrios de estrada,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),quetzaltenango
09-23-0040-46,09-020,quetzaltenango,la esperanza,colegio idea,3ra. avenida 1-30 zona 3,56175661,jorge mario rojas fernandez,jorge luis fernandez sotovando,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,a distancia,quetzaltenango
09-23-0041-46,09-020,quetzaltenango,la esperanza,colegio idea,3ra. avenida 1-30 zona 3,56175661,jorge mario rojas fernandez,jorge luis fernandez sotovando,diversificado,privado,urbana,cerrada temporalmente,monolingue,doble,a distancia,quetzaltenango
09-23-0046-46,09-020,quetzaltenango,la esperanza,colegio idea,3a. avenida 1-30 zona 3,77720005,jorge mario rojas fernandez,jorge luis fernandez sotovando,diversificado,privado,urbana,abierta,monolingue,doble,semipresencial,quetzaltenango
09-23-0047-46,09-020,quetzaltenango,la esperanza,colegio idea,3a. avenida 1-30 zona 3,77720005,jorge mario rojas fernandez,jorge luis fernandez sotovando,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),quetzaltenango
09-23-3806-46,09-020,quetzaltenango,la esperanza,colegio privado mixto isaac newton,2a. calle 2-85 zona 3,77721231,jorge mario rojas fernandez,fabio patricio mazariegos,diversificado,privado,urbana,abierta,monolingue,doble,diario(regular),quetzaltenango
09-24-0027-46,09-035,quetzaltenango,palestina de los altos,instituto nacional de educacion diversificada,"1a. avenida, calle 1-57 zona 1, palestina de los altos",40296767,esteban fabian joachin lopez,juan alberto lopez cifuentes,diversificado,oficial,urbana,abierta,monolingue,matutina,diario(regular),quetzaltenango
09-24-0030-46,09-035,quetzaltenango,palestina de los altos,colegio privado mixto niels borh,sector el campo,49186444,esteban fabian joachin lopez,rafael melguer mazariegos ochoa,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),quetzaltenango
09-24-0035-46,09-012,quetzaltenango,palestina de los altos,ceex-palestina de los altos,"a la par del vivero ferestal municipal, zona 2",32278427,juan jose colop colop,ingrid marleny mendez romero,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,quetzaltenango
09-24-0037-46,09-035,quetzaltenango,palestina de los altos,instituto municipal br. werner gadiel morales hernandez,palestina de los altos,53556266,esteban fabian joachin lopez,onilia jovita de leon calderon de ordonez,diversificado,municipal,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),quetzaltenango
09-24-4075-46,09-035,quetzaltenango,palestina de los altos,instituto municipal br. werner gadiel morales hernandez,palestina de los altos,53556266,esteban fabian joachin lopez,onilia jovita de leon calderon,diversificado,municipal,urbana,cerrada temporalmente,monolingue,doble,fin de semana,quetzaltenango
